businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ADE9884-TEST4,ADE9884,2026-01-07 21:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T21:03:34.338Z
ACW0980-TEST0,ACW0980,2026-01-07 21:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:06.648Z
ADE9884-TEST0,ADE9884,2026-01-07 21:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T21:03:34.338Z
ACW0980-TEST2,ACW0980,2026-01-07 21:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:06.648Z
ACW9215-TEST3,ACW9215,2026-01-07 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.194Z
ACW9215-TEST2,ACW9215,2026-01-07 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.194Z
ADD4564-TEST0,ADD4564,2026-01-07 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T04:07:36.382Z
ADD4564-TEST1,ADD4564,2026-01-07 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T04:07:36.382Z
ADD4564-TEST2,ADD4564,2026-01-07 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T04:07:36.382Z
ADD4564-TEST3,ADD4564,2026-01-07 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T04:07:36.382Z
ADD4564-TEST4,ADD4564,2026-01-07 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T04:07:36.382Z
ACX6022-TEST0,ACX6022,2026-01-07 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACX6022-TEST1,ACX6022,2026-01-07 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACX6022-TEST2,ACX6022,2026-01-07 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACW9215-TEST4,ACW9215,2026-01-07 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.194Z
ACW2179-TEST3,ACW2179,2026-01-07 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.311Z
ACX6022-TEST3,ACX6022,2026-01-07 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACW2179-TEST1,ACW2179,2026-01-07 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.311Z
ACW2179-TEST0,ACW2179,2026-01-07 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.311Z
ADG2534-TEST0,ADG2534,2026-01-07 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.931Z
ADG2534-TEST1,ADG2534,2026-01-07 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.931Z
ADG2534-TEST2,ADG2534,2026-01-07 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.931Z
ADG2534-TEST3,ADG2534,2026-01-07 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.931Z
ADG2534-TEST4,ADG2534,2026-01-07 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T10:55:11.931Z
ACW2179-TEST4,ACW2179,2026-01-07 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.311Z
ACW9215-TEST0,ACW9215,2026-01-07 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.194Z
ACW9215-TEST1,ACW9215,2026-01-07 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.194Z
ACW2179-TEST2,ACW2179,2026-01-07 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.311Z
ACX6022-TEST4,ACX6022,2026-01-07 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ADH3306-TEST0,ADH3306,2026-01-08 00:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.841Z
ADH3306-TEST1,ADH3306,2026-01-08 00:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.841Z
ADH3306-TEST4,ADH3306,2026-01-08 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.841Z
ADH3306-TEST3,ADH3306,2026-01-08 00:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.841Z
ADH3306-TEST2,ADH3306,2026-01-08 00:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.841Z
P956-34F6H-TEST3,P956-34F6H,2026-01-08 00:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
P956-34F6H-TEST1,P956-34F6H,2026-01-08 00:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADA3536-TEST4,ADA3536,2026-01-08 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.029Z
P956-34F6H-TEST2,P956-34F6H,2026-01-08 00:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
P956-34F6H-TEST0,P956-34F6H,2026-01-08 00:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
P956-34F6H-TEST4,P956-34F6H,2026-01-08 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADA3536-TEST2,ADA3536,2026-01-08 00:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.029Z
ADA3536-TEST3,ADA3536,2026-01-08 00:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.029Z
ADA3536-TEST0,ADA3536,2026-01-08 00:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.029Z
ADA3536-TEST1,ADA3536,2026-01-08 00:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.029Z
ACL8595-TEST0,ACL8595,2026-01-08 01:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-11T09:44:40.749Z
ACL8595-TEST3,ACL8595,2026-01-08 01:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-11T09:44:40.749Z
ACL8595-TEST2,ACL8595,2026-01-08 01:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-11T09:44:40.749Z
ACL8595-TEST1,ACL8595,2026-01-08 01:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-11T09:44:40.749Z
ACL8595-TEST4,ACL8595,2026-01-08 01:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-11T09:44:40.749Z
ADJ7708-TEST1,ADJ7708,2026-01-08 02:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T18:30:17.530Z
ADJ7708-TEST2,ADJ7708,2026-01-08 02:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T18:30:17.530Z
ADJ7708-TEST0,ADJ7708,2026-01-08 02:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T18:30:17.530Z
ADJ7708-TEST3,ADJ7708,2026-01-08 02:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T18:30:17.530Z
ADJ7708-TEST4,ADJ7708,2026-01-08 02:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T18:30:17.530Z
ADK2471-TEST3,ADK2471,2026-01-08 03:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.730Z
ADK2471-TEST2,ADK2471,2026-01-08 03:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.730Z
ACZ7000-TEST3,ACZ7000,2026-01-08 03:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T02:35:34.432Z
ACZ7000-TEST4,ACZ7000,2026-01-08 03:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T02:35:34.432Z
ADK2471-TEST1,ADK2471,2026-01-08 03:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.730Z
ADK2471-TEST4,ADK2471,2026-01-08 03:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.730Z
ACZ7000-TEST2,ACZ7000,2026-01-08 03:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T02:35:34.432Z
ACZ7000-TEST1,ACZ7000,2026-01-08 03:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T02:35:34.432Z
ACZ7000-TEST0,ACZ7000,2026-01-08 03:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T02:35:34.432Z
ADK2471-TEST0,ADK2471,2026-01-08 03:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.730Z
ADA3535-TEST0,ADA3535,2026-01-08 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.065Z
ADA3535-TEST2,ADA3535,2026-01-08 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.065Z
ADA3535-TEST3,ADA3535,2026-01-08 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.065Z
ACX7997-TEST3,ACX7997,2026-01-08 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.286Z
ACX7997-TEST2,ACX7997,2026-01-08 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.286Z
ACX7997-TEST4,ACX7997,2026-01-08 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.286Z
ADA3535-TEST4,ADA3535,2026-01-08 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.065Z
ACX7997-TEST0,ACX7997,2026-01-08 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.286Z
ACX7997-TEST1,ACX7997,2026-01-08 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.286Z
ADA3535-TEST1,ADA3535,2026-01-08 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:17.065Z
ACW3425-TEST2,ACW3425,2026-01-08 06:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADD9454-TEST3,ADD9454,2026-01-08 06:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T01:06:07.170Z
ACW3425-TEST3,ACW3425,2026-01-08 06:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ACW3425-TEST1,ACW3425,2026-01-08 06:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACW3425-TEST0,ACW3425,2026-01-08 06:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ACH6153-TEST3,ACH6153,2026-01-08 06:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-13T07:58:40.841Z
ACW3425-TEST4,ACW3425,2026-01-08 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADD9454-TEST0,ADD9454,2026-01-08 06:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T01:06:07.170Z
ADD9454-TEST1,ADD9454,2026-01-08 06:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T01:06:07.170Z
ADD9454-TEST2,ADD9454,2026-01-08 06:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T01:06:07.170Z
ACH6153-TEST4,ACH6153,2026-01-08 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-13T07:58:40.841Z
ADD9454-TEST4,ADD9454,2026-01-08 06:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T01:06:07.170Z
ACH6153-TEST2,ACH6153,2026-01-08 06:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-13T07:58:40.841Z
ACH6153-TEST1,ACH6153,2026-01-08 06:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-13T07:58:40.841Z
ACH6153-TEST0,ACH6153,2026-01-08 06:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-13T07:58:40.841Z
ACY6848-TEST4,ACY6848,2026-01-08 08:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-01-04T21:46:55.297Z
ACY6848-TEST3,ACY6848,2026-01-08 08:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-01-04T21:46:55.297Z
ACY6848-TEST2,ACY6848,2026-01-08 08:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-01-04T21:46:55.297Z
ACY6848-TEST1,ACY6848,2026-01-08 08:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-01-04T21:46:55.297Z
ACY6848-TEST0,ACY6848,2026-01-08 08:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-01-04T21:46:55.297Z
ADJ4001-TEST0,ADJ4001,2026-01-08 09:55:41+00:00,FAIL,Appearance,Does Not Conform,Reprocess,USER-251.0,2026-02-27T22:00:46.176Z
ADB0605-TEST4,ADB0605,2026-01-08 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T19:05:05.962Z
ADB0605-TEST3,ADB0605,2026-01-08 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T19:05:05.962Z
ADB0605-TEST2,ADB0605,2026-01-08 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T19:05:05.962Z
ADJ4001-TEST2,ADJ4001,2026-01-08 09:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T22:00:46.176Z
ADJ4001-TEST3,ADJ4001,2026-01-08 09:55:41+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T22:00:46.176Z
ADJ4001-TEST1,ADJ4001,2026-01-08 09:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T22:00:46.176Z
ADB0605-TEST1,ADB0605,2026-01-08 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T19:05:05.962Z
ADB0605-TEST0,ADB0605,2026-01-08 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T19:05:05.962Z
ADJ4001-TEST4,ADJ4001,2026-01-08 09:55:41+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T22:00:46.176Z
ACT1423-TEST1,ACT1423,2026-01-08 10:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T07:20:17.979Z
ACT1423-TEST4,ACT1423,2026-01-08 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:20:17.979Z
ACT1423-TEST0,ACT1423,2026-01-08 10:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:20:17.979Z
ACT1423-TEST2,ACT1423,2026-01-08 10:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T07:20:17.979Z
ACT1423-TEST3,ACT1423,2026-01-08 10:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:20:17.979Z
ADJ9429-TEST2,ADJ9429,2026-01-08 11:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T11:48:24.368Z
ADJ9429-TEST3,ADJ9429,2026-01-08 11:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T11:48:24.368Z
ADJ9429-TEST4,ADJ9429,2026-01-08 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T11:48:24.368Z
ACW9192-TEST4,ACW9192,2026-01-08 11:55:41+00:00,FAIL,Cell Viability Percentage,Does Not Conform,Reprocess,USER-251.0,2026-03-01T18:38:00.567Z
ACX2952-TEST2,ACX2952,2026-01-08 11:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:03.951Z
ACX2952-TEST0,ACX2952,2026-01-08 11:55:41+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:03.951Z
ACX2952-TEST1,ACX2952,2026-01-08 11:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T17:05:03.951Z
ACX2952-TEST4,ACX2952,2026-01-08 11:55:41+00:00,FAIL,Cell Viability Percentage,Does Not Conform,Reprocess,USER-251.0,2026-03-01T17:05:03.951Z
ACX2952-TEST3,ACX2952,2026-01-08 11:55:41+00:00,FAIL,Endotoxin,Does Not Conform,Reprocess,USER-251.0,2026-03-01T17:05:03.951Z
ADJ9429-TEST1,ADJ9429,2026-01-08 11:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T11:48:24.368Z
ADH7964-TEST4,ADH7964,2026-01-08 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADJ9429-TEST0,ADJ9429,2026-01-08 11:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T11:48:24.368Z
ACW9192-TEST3,ACW9192,2026-01-08 11:55:41+00:00,FAIL,Endotoxin,Does Not Conform,Reprocess,USER-251.0,2026-03-01T18:38:00.567Z
ADH7964-TEST0,ADH7964,2026-01-08 11:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADH7964-TEST1,ADH7964,2026-01-08 11:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADH7964-TEST2,ADH7964,2026-01-08 11:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACW9192-TEST0,ACW9192,2026-01-08 11:55:41+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.567Z
ADH7964-TEST3,ADH7964,2026-01-08 11:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ACW9192-TEST2,ACW9192,2026-01-08 11:55:41+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.567Z
ACW9192-TEST1,ACW9192,2026-01-08 11:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:38:00.567Z
ACV7963-TEST1,ACV7963,2026-01-08 12:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACV7963-TEST0,ACV7963,2026-01-08 12:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACV7963-TEST3,ACV7963,2026-01-08 12:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACV7963-TEST2,ACV7963,2026-01-08 12:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACV7963-TEST4,ACV7963,2026-01-08 12:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T03:07:10.994Z
ACW0382-TEST0,ACW0382,2026-01-08 14:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.572Z
ACW0382-TEST3,ACW0382,2026-01-08 14:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.572Z
ACW0382-TEST1,ACW0382,2026-01-08 14:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.572Z
ACW0382-TEST2,ACW0382,2026-01-08 14:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.572Z
ACW0382-TEST4,ACW0382,2026-01-08 14:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T02:05:55.572Z
ADD3629-TEST0,ADD3629,2026-01-08 15:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:14.250Z
ADD3629-TEST1,ADD3629,2026-01-08 15:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:14.250Z
ADD3629-TEST2,ADD3629,2026-01-08 15:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:14.250Z
ADD3629-TEST3,ADD3629,2026-01-08 15:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:14.250Z
ACZ7317-TEST0,ACZ7317,2026-01-08 15:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:25:26.453Z
ACZ7317-TEST1,ACZ7317,2026-01-08 15:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T07:25:26.453Z
ACZ7317-TEST2,ACZ7317,2026-01-08 15:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T07:25:26.453Z
ADD3629-TEST4,ADD3629,2026-01-08 15:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:14.250Z
ACZ7317-TEST4,ACZ7317,2026-01-08 15:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T07:25:26.453Z
ACZ7317-TEST3,ACZ7317,2026-01-08 15:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T07:25:26.453Z
ACY3768-TEST0,ACY3768,2026-01-08 15:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST2,ACY3768,2026-01-08 15:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST3,ACY3768,2026-01-08 15:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST4,ACY3768,2026-01-08 15:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST1,ACY3768,2026-01-08 15:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACZ7502-TEST4,ACZ7502,2026-01-08 16:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T02:37:34.310Z
ACZ7502-TEST2,ACZ7502,2026-01-08 16:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T02:37:34.310Z
ACZ7502-TEST3,ACZ7502,2026-01-08 16:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T02:37:34.310Z
ACZ7502-TEST0,ACZ7502,2026-01-08 16:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T02:37:34.310Z
ACZ7502-TEST1,ACZ7502,2026-01-08 16:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T02:37:34.310Z
ACX5403-TEST4,ACX5403,2026-01-08 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T16:06:35.302Z
ACX5403-TEST3,ACX5403,2026-01-08 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:06:35.302Z
ACX5403-TEST2,ACX5403,2026-01-08 17:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T16:06:35.302Z
ACX5403-TEST1,ACX5403,2026-01-08 17:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T16:06:35.302Z
ACX5403-TEST0,ACX5403,2026-01-08 17:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T16:06:35.302Z
ADD5883-TEST0,ADD5883,2026-01-08 17:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.378Z
ADD5883-TEST4,ADD5883,2026-01-08 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.378Z
ADD5883-TEST3,ADD5883,2026-01-08 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.378Z
ADH6716-TEST4,ADH6716,2026-01-08 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.840Z
ADH6716-TEST3,ADH6716,2026-01-08 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.840Z
ADG5623-TEST3,ADG5623,2026-01-08 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T01:00:16.011Z
ADH6716-TEST2,ADH6716,2026-01-08 17:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.840Z
ACY8237-TEST0,ACY8237,2026-01-08 17:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T07:11:31.398Z
ADD5883-TEST1,ADD5883,2026-01-08 17:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.378Z
ADH6716-TEST1,ADH6716,2026-01-08 17:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.840Z
ADH6716-TEST0,ADH6716,2026-01-08 17:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.840Z
